"gvkey","tic","conm","PC1","PC2","PC3","prccq","growth","big_growth"
15363,"TCF","TCF FINANCIAL CORP",0.571032728611805,0.407212505377538,0.346428051098758,19.49,-0.0492682926829269,"NO"
15364,"ARGO","ARGO GROUP INTL HOLDINGS LTD",1.19135533721065,-0.172919344163247,0.0358420333385005,67.25,0.0908353609083536,"NO"
15414,"TECH","BIO-TECHNE CORP",1.40465998976366,-0.492545600915223,-0.299794054280764,144.72,0.117097645696642,"NO"
15417,"BRO","BROWN & BROWN INC",0.454535805804339,-0.621931540019894,-0.272317034532805,27.56,-0.464438398756316,"NO"
15420,"AMBA","AMBARELLA INC",1.5141347055795,0.154406859243591,-0.210578053707518,34.78,-0.383770375620128,"NO"
15444,"CRH","CRH PLC",-5.87458484357441,0.2993609899721,-2.66795515046134,26.35,-0.269880853422001,"NO"
15459,"TG","TREDEGAR CORP",1.47676073558604,0.258825792435016,-0.206770881858839,15.86,-0.173958333333333,"NO"
15508,"NGLOY","ANGLO AMERICAN PLC",-11.3705752655266,1.14322680635172,-2.80327316545408,11.13,0.0619215723690488,"NO"
15509,"HSBC","HSBC HLDGS PLC",-63.7999351115918,7.68206710045001,42.4615231006777,41.11,-0.203911696359411,"NO"
15520,"SIG","SIGNET JEWELERS LTD",0.635105856557099,-0.260093661757734,-0.161020056737483,56.05,-0.145188348330029,"NO"
15532,"BNPQY","BNP PARIBAS",-59.0941669204843,6.59971008277265,33.7267736527659,22.563,-0.396307692307692,"NO"
15539,"PRTK","PARATEK PHARMACEUTCLS INC",1.72034699367253,0.915289453462112,-0.0946570400032565,5.13,-0.71340782122905,"NO"
15543,"SRAX","SRAX INC",1.60280531423266,0.647706454813311,0.0271771071461419,2.04,-0.638938053097345,"NO"
15545,"AVVIY","AVIVA PLC",-16.4118949251134,1.98049969818329,6.2536629972749,9.565,-0.30197766912355,"NO"
15552,"DNKEY","DANSKE BANK AS",-16.0581510755835,1.95391337476484,7.77447044606492,9.873,-0.493250526099677,"NO"
15576,"DB","DEUTSCHE BANK AG",-25.7337599341588,4.7981596549508,32.5748771122046,8.15,-0.571728849185497,"NO"
15598,"AEG","AEGON NV",-13.522344998158,1.82950201077061,3.32005619248863,4.65,-0.261904761904762,"NO"
15613,"NMR","NOMURA HOLDINGS INC",-11.6741322169554,1.97003898222509,5.8321345180561,3.72,-0.360824742268041,"NO"
15617,"ING","ING GROEP NV",-23.7198983412527,2.8395504499212,8.70607429710788,10.66,-0.422535211267606,"NO"
15634,"RBS","ROYAL BANK OF SCOTLAND GROUP",-23.3315043514854,3.793421041671,16.3584998747599,5.59,-0.268324607329843,"NO"
15659,"TKOMY","TOKIO MARINE HOLDINGS INC",-7.10697211075153,0.343314572882311,-0.654345902176046,47.724,0.0457304380217805,"NO"
15668,"IX","ORIX CORP",-5.07775551010783,-1.19049524125579,-0.637170180621581,71.55,-0.156050955414013,"NO"
15679,"UOVEY","UNITED OVERSEAS BANK LTD",-6.91386624361882,0.472756537811402,2.34314049585771,36.053,-0.0892027081649153,"NO"
15704,"TRI","THOMSON-REUTERS CORP",-1.86417391572419,0.34022126401241,-0.921622892519598,48.31,0.108281715989906,"NO"
15724,"AZSEY","ALLIANZ SE",-37.0034209531198,3.67101880968071,6.51317323396945,20.021,-0.129332463579039,"NO"
15743,"DBSDY","DBS GROUP HOLDINGS LTD",-7.74690013229086,0.0500425233874849,2.747724453299,69.523,-0.0652872450557282,"NO"
15782,"PUK","PRUDENTIAL PLC",-18.6954430707614,1.66255400882736,3.70243739997978,35.37,-0.303465931469082,"NO"
15784,"SCGLY","SOCIETE GENERALE GROUP",-37.0000953359828,5.21824505191337,28.7104631367825,6.361,-0.384756746300416,"NO"
15803,"NVLNF","NOVELION THERAPEUTICS INC",1.65081127036169,1.32669437367558,-0.00313919309758849,0.84,-0.730769230769231,"NO"
15855,"NLOK","NORTONLIFELOCK INC",-1.59063600027242,0.171356685763014,-2.53718549159109,18.895,-0.326621525302922,"NO"
15889,"ANZBY","ANZ-AUSTRALIA & NEW ZEALD BK",-3.15886001549501,0.400600986803675,1.45872039528054,17.22,-0.23395168824236,"NO"
15929,"LYG","LLOYDS BANKING GROUP PLC",-44.0680903467996,6.68538746761877,24.2955179882098,2.56,-0.317333333333333,"NO"
16009,"SPWH","SPORTSMANS WAREHOUSE HLDGS",1.52594796576539,0.36365412997606,-0.25364170055985,5.03,0.226829268292683,"NO"
16011,"YY","YY INC  -ADR",0.358742888818163,-0.872931412061566,-0.0667928761157469,59.86,-0.470546612418185,"NO"
16026,"SDLPF","SEADRILL PARTNERS LLC",1.20133819663092,0.555362882482267,-0.342132461325271,1.73,-0.527322404371585,"NO"
16066,"MRCC","MONROE CAPITAL CORP",1.56515761898795,0.180945344929327,-0.0104399905918751,9.6,-0.301818181818182,"NO"
16101,"ABBV","ABBVIE INC",-8.36352403182672,0.269973109905575,-0.11491537115407,92.19,-0.0467376693206493,"NO"
16113,"APAM","ARTISAN PARTNERS ASSET MGMT",1.21432414389284,0.0571420790885028,0.131525891693363,22.11,-0.440253164556962,"NO"
16116,"CONE","CYRUSONE INC",1.260128749222,0.24375171790884,0.264377171939724,52.88,-0.111708382328238,"NO"
16125,"GMRE","GLOBAL MEDICAL REIT",1.54984140670235,0.387742812401612,0.120406565381408,8.89,0.0841463414634148,"NO"
16149,"OFS","OFS CAPITAL CORP",1.57668078630972,0.156658391606986,-0.0172099706239735,10.6,-0.109243697478992,"NO"
16150,"SCM","STELLUS CAPITAL INVESTMENT",1.53192379525091,0.0782821429678594,-0.0167992697232028,12.95,-0.0144596651445967,"NO"
16188,"CGNX","COGNEX CORP",1.04814594254306,-0.178339101637986,0.0442617179901344,38.67,-0.367724002616089,"NO"
16225,"WES","WESTERN MIDSTRM PRTNRS LP",0.467791924365632,-0.0107209362026938,-0.450654937217122,27.73,-0.253767491926803,"NO"
16245,"PBCT","PEOPLE'S UNITED FINL INC",-0.174758681327846,0.345501029104552,0.687360918949143,14.43,-0.228342245989305,"NO"
16269,"ENTA","ENANTA PHARMACEUTICALS INC",1.58372761130995,0.00242321561441039,-0.218771702441136,70.83,0.207055214723926,"NO"
16271,"SABK","SOUTH ATLANTIC BANCSHARES",1.60311222852398,0.136934560957614,-0.0329200120278495,11.03,-0.325382262996942,"NO"
16305,"AGRPY","ABSA GROUP LTD",-3.13982078149787,-0.0501380013752999,0.370384417096045,22.498,-0.234787932383252,"NO"
16348,"ISNPY","INTESA SANPAOLO SPA",-27.6772578168429,2.62558229635379,7.33369733880458,13.305,-0.333316630756126,"NO"
16384,"VOYA","VOYA FINANCIAL INC",0.435066939331902,2.31470049347068,7.52325076305474,40.14,-0.188599151000606,"NO"
16401,"CRUS","CIRRUS LOGIC INC",1.20279705868594,-0.210810544784076,-0.218510902584945,33.18,-0.360200539915156,"NO"
16428,"FRFHF","FAIRFAX FINANCIAL HOLDINGS",-4.20203988527228,-11.9279752194936,0.129221065586335,440.08,-0.1701927065656,"NO"
16453,"NEOG","NEOGEN CORP",1.45299739251688,-0.128340399915383,-0.254496222598751,64.86,-0.226936829558999,"NO"
16456,"HNGR","HANGER INC",1.66092459566174,0.878246861263692,0.191530030060147,18.95,0.203174603174603,"NO"
16477,"LEA","LEAR CORP",-1.54457297534538,-3.13769192734005,-1.09182426462988,122.86,-0.304539793954489,"NO"
16478,"EOG","EOG RESOURCES INC",-3.98100053931345,-0.389446043961586,-4.92931242779989,87.21,-0.191826522101751,"NO"
16486,"BCC","BOISE CASCADE CO",1.21684117681196,0.0446773287130248,-0.215700392894806,23.85,-0.402255639097744,"NO"
16524,"ATVK","AMERITEK VENTURES",1.58534183730494,0.242112408931578,-0.126154507278853,0.025,-0.992647058823529,"NO"
16531,"ZIXI","ZIX CORP",1.54229362808723,0.42623097472162,0.0691768757779764,5.73,0.308219178082192,"YES"
16549,"SFBS","SERVISFIRST BANCSHARES INC",1.29995783510384,0.0141779773290548,0.0730962809762039,31.87,-0.232048192771084,"NO"
16560,"AWCMY","ALUMINA LTD",-0.174175994399382,0.35411316402503,-0.145004264724533,6.477,-0.148099434433776,"NO"
16582,"NTR","NUTRIEN LTD",-0.286145263618973,0.945443930083071,0.422062999385499,47,1.27602905569007,"YES"
16590,"HGKGY","POWER ASSETS HOLDINGS LTD",-3.04274572449341,0.58234304630136,-0.215568145987481,6.961,-0.174845898530109,"NO"
16597,"LSCC","LATTICE SEMICONDUCTOR CORP",1.47335616038436,0.526582052002801,0.0383940295638085,6.92,0.197231833910035,"NO"
16603,"3NSRGY","NESTLE SA/AG",-21.5362035272087,1.54605821389802,-3.46992751946126,80.95,-0.0586443082576488,"NO"
16608,"WHF","WHITEHORSE FINANCE INC",1.52921014381973,-0.00664174738921759,-0.0263003937878585,12.72,-0.052160953800298,"NO"
16641,"ATAX","AMERICA FIRST MULTIFAMILY-LP",1.40865291819593,0.287616032394431,0.00775321646859854,5.62,-0.0710743801652892,"NO"
16648,"ADSW","ADVANCED DISPOSAL SERVICES",1.27779485369287,0.320845514475676,-0.153235854358947,23.94,0,"NO"
16653,"TMHC","TAYLOR MORRISON HOME CORP",0.872294805817933,0.177216522290226,-0.210109794244423,15.9,-0.35022476501839,"NO"
16668,"AROW","ARROW FINANCIAL CORP",1.45952353429671,-0.140656954247551,0.0168396394546862,32.02,-0.0568483063328424,"NO"
16671,"AAME","ATLANTIC AMERICAN CORP",1.53568678327609,0.347281723769642,-0.0141381874471967,2.4087,-0.291558823529412,"NO"
16689,"NBN","NORTHEAST BANK",1.64140791569254,0.132445410131496,-0.154895165786245,16.73,-0.27732181425486,"NO"
16698,"BMTC","BRYN MAWR BANK CORP",1.44896477776055,-0.0249263661931837,0.0762925958833413,34.4,-0.221719457013575,"NO"
16700,"RESI","FRONT YARD RESIDENTIAL CORP",1.7299771979008,0.929659045156996,0.237992893802058,8.73,-0.263912310286678,"NO"
16705,"CPF","CENTRAL PACIFIC FINANCIAL CP",1.37901968355959,0.0848375661577532,0.0802510683645428,24.35,-0.183707676835401,"NO"
16710,"DGII","DIGI INTERNATIONAL INC",1.61731127382009,0.407490188051879,-0.144949000506911,10.09,0.056544502617801,"NO"
16714,"DGICA","DONEGAL GROUP INC",1.49606162816278,0.287773584416646,0.0041539281961606,13.645,-0.211271676300578,"NO"
16720,"AAMC","ALTISOURCE ASSET MGMT CORP",1.59451010245798,0.906728329703107,0.0291437976096038,29.69,-0.636151960784314,"NO"
16721,"EA","ELECTRONIC ARTS INC",0.479373845030963,-0.101087660305198,0.362526699664254,78.91,-0.248905387397678,"NO"
16738,"HMHC","HOUGHTON MIFFLIN HARCOURT CO",1.48279358324749,0.657089337073049,-0.0352255987380471,8.86,-0.0473118279569894,"NO"
16745,"PRTA","PROTHENA CORP PLC",1.78800773770393,0.98112981928348,-0.0205492231984904,10.3,-0.725260069351827,"NO"
16748,"CNBKA","CENTURY BANCORP INC/MA",1.43786868259719,-0.482924219860015,0.0993978733194909,67.73,-0.13444089456869,"NO"
16775,"CIA","CITIZENS INC",1.52561406275623,0.554672843880655,0.107193546162534,7.52,0.0231292517006803,"NO"
16777,"FBNC","FIRST BANCORP/NC",1.38872338652859,-0.0298306774521474,0.0599018790807078,32.66,-0.0750495610308696,"NO"
16781,"CHCO","CITY HOLDING CO",1.36943702099058,-0.524341371422519,0.0526924727132148,67.59,0.00177856825255676,"NO"
16790,"CBU","COMMUNITY BANK SYSTEM INC",1.10135507743245,-0.328080140906006,-0.0105171810544897,58.3,0.0846511627906976,"NO"
16821,"FBP","FIRST BANCORP P R",0.955167245958496,0.460575784264885,0.266833821323091,8.6,0.686274509803922,"YES"
16829,"PCLB","PINNACLE BANCSHARES",1.57828657378987,-0.175020367127081,-0.0195718827281284,22.4,0.00674609773527065,"NO"
16832,"GBCI","GLACIER BANCORP INC",1.18564316424526,-0.0714221503723609,0.0783372322775774,39.62,0.00583904544300576,"NO"
16845,"FRME","FIRST MERCHANTS CORP",1.20579992189154,-0.114915921384127,0.104333279204614,34.27,-0.185211602472658,"NO"
16848,"RTRX","RETROPHIN INC",1.65481678488307,0.621288768239178,-0.087541169590574,22.63,0.0740389178927384,"NO"
16884,"HCFT","HUNT COS FINANCE TRUST INC",1.497855022196,0.34896417984961,0.0490117646976878,2.86,-0.285,"NO"
16886,"HIIQ","HEALTH INSURANCE INNOVATIONS",1.55264888045643,0.0895790748024326,-0.0230299583684545,26.73,0.0713426853707415,"NO"
16889,"INDB","INDEPENDENT BANK CORP/MA",1.27139825439345,-0.441484126932094,0.0697868625391568,70.31,0.00658554044380827,"NO"
16890,"IBCP","INDEPENDENT BANK CORP/MI",1.45702680504588,0.136801247041887,0.0406751219548827,21.02,-0.0595078299776287,"NO"
16957,"HARL","HARLEYSVILLE FINANCIAL CORP",1.14835686242961,-0.00680956144247356,-0.116659420022655,23.3,0.00215053763440863,"NO"
16967,"HIFS","HINGHAM INSTN FOR SAVINGS",1.3071005571007,-2.35436416304785,0.151601597209818,197.74,-0.0447342995169082,"NO"
16981,"OFG","OFG BANCORP",1.27851516112567,0.276999090635163,0.153411877315986,16.46,0.751063829787234,"YES"
16989,"PEBK","PEOPLES BANCORP NC INC",1.55096004842309,-0.0342561561105909,-0.00910704333665897,24.46,-0.202997719126751,"NO"
17010,"LSXMK","LIBERTY MEDIA SIRIUSXM GROUP",-1.3393829001319,0.0424499830552727,-1.19424494929085,36.98,-0.0675743822491175,"NO"
17012,"XONE","EXONE CO",1.66498567215511,0.620049010223073,-0.272306237527975,6.62,-0.211904761904762,"NO"
17035,"MCY","MERCURY GENERAL CORP",1.03101464175661,-0.260539735129027,-0.0100276051498799,51.71,-0.0323727544910179,"NO"
17072,"NSEC","NATIONAL SEC GROUP INC",1.60848882402192,0.32604018600845,-0.0307632980769189,13.01,-0.204281345565749,"NO"
17073,"NWLI","NATIONAL WESTERN LIFE GROUP",0.791761214828412,-5.72564357165671,0.313523711924393,300.7,-0.0915956739774032,"NO"
17095,"ONB","OLD NATIONAL BANCORP",1.01807605527192,0.268429025664145,0.284618535770652,15.4,-0.117478510028653,"NO"
17101,"IMGN","IMMUNOGEN INC",1.48325048367359,0.585059659320647,0.0178249704909972,4.8,-0.251170046801872,"NO"
17106,"PEBO","PEOPLES BANCORP INC/OH",1.41451324409877,-0.109022964601535,0.0410661814358884,30.1,-0.0772532188841201,"NO"
17115,"SIGI","SELECTIVE INS GROUP INC",0.981569791380279,-0.271464676504496,0.0406297681158212,60.94,0.0381601362862009,"NO"
17120,"SIVB","SVB FINANCIAL GROUP",-0.278031526764336,-1.71773926881331,0.910771934426607,189.92,-0.187577533473072,"NO"
17131,"IHC","INDEPENDENCE HOLDING CO",1.45411096341857,-0.0520577853059201,-0.0390710928432371,35.2,0.282331511839709,"NO"
17132,"WSFS","WSFS FINANCIAL CORP",1.33794177813601,0.00172011956663007,0.140265851057285,37.91,-0.20773249738767,"NO"
17145,"WAFD","WASHINGTON FEDERAL INC",1.11945536999854,0.0296615482873049,0.0785941880692179,26.71,-0.22014598540146,"NO"
17150,"WBS","WEBSTER FINANCIAL CORP",0.610488661693034,-0.157911046477957,0.38094998937648,49.29,-0.12232905982906,"NO"
17151,"WSBC","WESBANCO INC",1.19631455931815,-0.136883454979682,0.0978225539560845,36.69,-0.0974169741697417,"NO"
17173,"ACNB","ACNB CORP",1.52747986397893,-0.0368618393763878,0.00601030368451344,39.25,0.328257191201354,"YES"
17180,"SNFCA","SECURITY NATL FINL CP  -CL A",1.51679004050951,0.208772038297089,-0.0317907011786314,5.16,-0.0171428571428571,"NO"
17184,"SBCF","SEACOAST BANKING CORP/FL",1.37369316154081,0.136666082083015,0.0718132980707482,26.02,0.0321301071003569,"NO"
17195,"FFBC","FIRST FINL BANCORP INC/OH",1.23278416346534,0.0269992289965963,0.0804386724276367,23.72,-0.099810246679317,"NO"
17199,"BLFS","BIOLIFE SOLUTIONS INC",1.60905407598256,0.461640627531868,-0.152046423586648,12.03,1.005,"YES"
17240,"TMP","TOMPKINS FINANCIAL CORP",1.33220185073095,-0.535123997308511,0.118578128410257,75.01,-0.0779348494161031,"NO"
17245,"TRST","TRUSTCO BANK CORP/NY",1.31773741174674,0.311261941937199,0.0430272623250835,6.86,-0.254347826086956,"NO"
17248,"UBSI","UNITED BANKSHARES INC/WV",0.892582060827059,-0.00466289779317708,0.231442045621875,31.11,-0.104748201438849,"NO"
17252,"UFCS","UNITED FIRE GROUP INC",1.30887595504899,-0.223860119277928,-0.0338670160144739,55.45,0.216542343132953,"NO"
17269,"ASRV","AMERISERV FINANCIAL INC/PA",1.56399465283828,0.364168075133702,-0.013912899941626,4.03,-0.0289156626506024,"NO"
17277,"NVEE","NV5 GLOBAL INC",1.53904781303895,-0.17146264709707,-0.0834114991694841,60.55,0.118190212373038,"NO"
17285,"CWGL","CRIMSON WINE GROUP LTD",1.59338069856683,0.261287852893036,-0.191516177423465,7.825,-0.266635426429241,"NO"
17287,"SBGL","SIBANYE-STILLWATER LIMITED",0.320975596344498,0.759504497285364,0.336212030486105,2.83,-0.43960396039604,"NO"
17306,"PFSI","PENNYMAC FINANCIAL SERVICES",1.06282489590089,-0.294160727457996,-0.103322814769029,21.26,-0.0487695749440716,"NO"
17341,"ARTNA","ARTESIAN RESOURCES  -CL A",1.54058951681661,0.00941907560297693,-0.0164781444752113,34.87,-0.0956950207468881,"NO"
17350,"TTPH","TETRAPHASE PHARMACEUTICALS",1.81452895371489,1.27465906158039,-0.0700926300835531,1.13,-0.820634920634921,"NO"
17367,"AMNB","AMERICAN NATL BANKSHARES",1.5058557554786,-0.0849767297734854,0.0213078123136091,29.31,-0.234725848563969,"NO"
17376,"MRIN","MARIN SOFTWARE INC",1.70847723314645,1.17509516840585,-0.0489603617296569,5.31,-0.515068493150685,"NO"
17380,"AHOTF","AMERICAN HOTEL INCM PROP LP",1.50584048140538,0.308568916105316,0.132057802872972,4.6429,-0.375114401076716,"NO"
17408,"NVGS","NAVIGATOR HOLDINGS LTD",1.48049783955729,0.430707974602737,-0.179438876656718,9.4,-0.0456852791878172,"NO"
17420,"ATLCY","ATLAS COPCO AB",-3.2415748845944,0.37371752789088,-0.824797553880624,21.805,-0.432516135748491,"NO"
17422,"PME","PINGTAN MARINE ENTERPRISE",1.47544243302047,0.286732166289269,-0.148663610090419,2.55,-0.163934426229508,"NO"
17436,"BASFY","BASF SE",-18.7215482805034,0.832231338841186,-5.2257612409309,17.262,-0.373202614379085,"NO"
17438,"BDGE","BRIDGE BANCORP INC",1.45858596076273,0.0896890476917198,0.0833548125355621,25.49,-0.271714285714286,"NO"
17451,"IBTX","INDEPENDENT BK GRP INC",1.28447177140917,-0.312695482583965,0.0989581375606674,45.77,-0.32292899408284,"NO"
17452,"DANOY","DANONE SA",-10.1191867599983,1.20033239103039,-0.259092108185135,14.063,-0.162866837311745,"NO"
17454,"KNOP","KNOT OFFSHORE PRTNRS LP",1.22019398457514,0.0193784829141277,-0.183117356155025,17.93,-0.135903614457831,"NO"
17498,"CMRX","CHIMERIX INC",1.65597738199215,0.693718159298866,-0.0875513221546382,2.57,-0.444924406047516,"NO"
17534,"CCNE","CNB FINANCIAL CORP/PA",1.48321428174405,0.0245545818838653,0.025683506110603,22.95,-0.125381097560976,"NO"
17553,"MODN","MODEL N INC",1.6270019008914,0.494709071357037,-0.0438898380833402,13.23,-0.16,"NO"
17556,"BPY","BROOKFIELD PROPERTY PRTRS LP",-3.66116423928914,0.655656578107719,-0.266637867057377,16.12,-0.272563176895307,"NO"
17586,"FSB","FRANKLIN FINL NETWORK INC",1.43477542490684,0.00946341953188208,0.101761350175685,26.37,-0.226686217008798,"NO"
17594,"RBNC","RELIANT BANCORP INC",1.58711945548505,0.164970854010982,-0.0128014192472298,23.04,-0.101404056162247,"NO"
17616,"BURCA","BURNHAM HOLDINGS INC",1.57599208376458,0.0282393989379828,-0.20855070268786,13.91,-0.108333333333333,"NO"
17626,"AHH","ARMADA HOFFLER PROPERTIES",1.48524103256369,0.287357512347516,0.0946529160586799,14.06,-0.0946555054732775,"NO"
17628,"EMESQ","EMERGE ENERGY SERVICES LP",1.57543404031524,0.326845559392168,-0.315911663913327,1.54,-0.785813630041725,"NO"
17639,"AMH","AMERICAN HOMES 4 RENT",0.437061702516322,0.55028530666079,0.893835193033621,19.85,-0.091117216117216,"NO"
17641,"BKSC","BANK SOUTH CAROLINA CORP",1.57599564913873,0.1046981787923,-0.0216134046553124,18.21,-0.0569360000828612,"NO"
17653,"ADMA","ADMA BIOLOGICS INC",1.67372687429727,0.754098740366771,-0.126014732581778,2.39,-0.255451713395639,"NO"
17658,"TGRF","TGR FINANCIAL INC",1.57758291987094,0.193381497887296,-0.00607930745481912,10.37,-0.0863436123348018,"NO"
17659,"CCFN","CCFNB BANCORP INC",1.50757449826695,-0.556089273007043,0.0121366767911053,49.75,0.012207527975585,"NO"
17687,"HMTV","HEMISPHERE MEDIA GROUP INC",1.60123445728091,0.484778876930154,0.0425288879884948,12.14,0.0510822510822511,"NO"
17696,"TSC","TRISTATE CAPITAL HLDGS INC",1.4269740699338,0.131922156515903,0.0746557621519234,19.46,-0.153913043478261,"NO"
17707,"WBBW","WESTBURY BANCORP INC",1.13940118135553,0.170685221736389,-0.073823866476473,20.4,-0.11304347826087,"NO"
17715,"CVLY","CODORUS VALLEY BANCORP",1.51659385767702,-0.0122986987891278,0.0104214670267878,21.25,-0.22811478387214,"NO"
17716,"AXIM","AXIM BIOTECHNOLOGIES INC",1.58517284574292,0.334499896899246,-0.133988194924932,0.75,-0.918918918918919,"NO"
17724,"CNOB","CONNECTONE BANCORP INC",1.37237803733353,0.0821336990654448,0.0751291818319428,18.47,-0.282718446601942,"NO"
17769,"HASI","HANNON ARMSTRONG SUST INFR",1.4177634974451,0.204190455551684,0.14577533586937,19.05,-0.208229426433915,"NO"
17795,"CNAF","COMMERCIAL NATL FINL CP/PA",1.51717050299032,-0.263562359567827,-0.0360899316176653,21.05,-0.0539325842696629,"NO"
17808,"EPZM","EPIZYME INC",1.71488776477912,0.768307968350199,-0.0188320580089233,6.16,-0.509163346613546,"NO"
17811,"ECOM","CHANNELADVISOR CORP",1.59142354199132,0.489591974671276,0.0286799263521853,11.35,0.261111111111111,"NO"
17812,"HDS","HD SUPPLY HOLDINGS INC",0.435108139736084,0.00537872247331633,-1.11921853439425,37.57,0.0615993218423283,"NO"
17828,"DDAIF","DAIMLER AG",-26.8278958222783,0.0618805113923595,-7.62939310917963,52.77,-0.37598297167859,"NO"
17853,"WPTIF","WPT INDUSTRIAL REIT",1.47851476894177,0.0939797784119379,0.0779785219332828,12.29,-0.0316353464917465,"NO"
17866,"EARN","ELLINGTON RESIDENTIAL MTG",1.52958399641751,0.178638074696626,0.00918786889607295,10.23,-0.150332225913621,"NO"
17874,"TMUS","T-MOBILE US INC",-8.73917054898157,-0.0652181040239027,-5.50682038928441,63.61,0.00157455518815937,"NO"
17875,"NCBS","NICOLET BANKSHARES INC",1.46615883704756,-0.356464615782228,0.0278971435143949,48.8,-0.108512970405554,"NO"
17877,"CHMG","CHEMUNG FINANCIAL CORP",1.53661337307602,-0.0210885864628088,0.0119929102176814,41.31,-0.141164241164241,"NO"
17878,"NRZ","NEW RESIDENTIAL INV CP",-0.473048834019768,-0.134786051281879,-0.399335101002568,14.21,-0.205257270693512,"NO"
17890,"IKNX","IKONICS CORP",1.63136220335069,0.411025212212376,-0.263684269947914,8.432,0.121276595744681,"NO"
17896,"HCAP","HARVEST CAPITAL CREDIT CORP",1.60738416053148,0.205665059598724,-0.0243854583375658,10.045,-0.0834854014598541,"NO"
17897,"QIWI","QIWI PLC",0.97516473644577,0.289435327036514,0.100071304843702,14.14,-0.184073860357761,"NO"
17928,"IQV","IQVIA HOLDINGS INC",-1.69138980935909,-0.666699388397258,-2.21211643538442,116.17,0.186618998978549,"NO"
17931,"PTLA","PORTOLA PHARMACEUTICALS INC",1.87279272050985,1.09734170795622,0.12941022930822,19.52,-0.599013968775678,"NO"
17933,"PSXP","PHILLIPS 66 PARTNERS LP",0.339488733703505,-0.226791028246965,-0.0416442569692416,42.11,-0.195606494746896,"NO"
17934,"SFM","SPROUTS FARMERS MARKET",1.0317390649427,0.2387301977796,-0.147148842145327,23.51,-0.0344969199178645,"NO"
17947,"GFI","GOLD FIELDS LTD",-0.445904649152567,0.790057202266722,0.656211627245159,3.52,-0.181395348837209,"NO"
17956,"FI","FRANK'S INTL NV",1.47933935764739,0.644398141965041,0.044534425319791,5.22,-0.215037593984962,"NO"
17987,"ESBK","ELMIRA SVGS BANK ELMIRA/NY",1.56604801779633,0.0348772966636299,-0.0211884398115865,17.45,-0.14669509386354,"NO"
17997,"CSTM","CONSTELLIUM SE",1.23881202792174,0.581624455491672,0.0229104460287657,6.99,-0.373094170403587,"NO"
17998,"BLUE","BLUEBIRD BIO INC",1.90878354000667,1.30943414007085,0.227849211372098,99.2,-0.443009545199326,"NO"
18004,"CCS","CENTURY COMMUNITIES INC",1.38375730602333,0.0498600809250491,-0.227369452869829,17.26,-0.445016077170418,"NO"
18008,"ENBP","ENB FINANCIAL CORP",1.45022960134315,-0.707487256843298,0.00454601382451343,34.55,0.00875912408759116,"NO"
18009,"NSTG","NANOSTRING TECHNOLOGIES INC",1.67082945409236,0.697790337875267,-0.130782186864647,14.83,0.985274431057564,"YES"
18035,"EXSR","EXCHANGE BK SANTA ROSA CALIF",1.27541465256138,-2.32800338767968,0.199085720156018,165,0.0855263157894737,"NO"
18036,"COMM","COMMSCOPE HOLDING CO INC",0.704149294764748,0.233942133433653,-0.0865223813282074,16.39,-0.566745968807824,"NO"
18037,"CZNC","CITIZENS & NORTHERN CORP",1.53403056821747,0.0754166080288773,-0.00581315409201715,26.43,0.10125,"NO"
18040,"FRBK","REPUBLIC FIRST BANCORP INC",1.47976586180803,0.376112201599831,0.0491369995355683,5.97,-0.293491124260355,"NO"
18043,"NWSA","NEWS CORP",0.0221486795178877,0.621193856559734,0.463248911856539,11.35,-0.299814929056138,"NO"
18047,"NDLS","NOODLES & CO",1.59294879240453,0.547541525806394,-0.0365529643346435,6.99,0.331428571428571,"YES"
18049,"FNB","F N B CORP/FL",0.207849314013218,0.398436573382046,0.681403132818915,9.84,-0.287988422575977,"NO"
18066,"TLRA","TELARIA INC",1.5613170004186,0.475228817924724,0.0373413852014594,2.73,-0.32258064516129,"NO"
18071,"REXR","REXFORD INDUS REALTY",1.32483918487535,0.260245596313611,0.194621961245754,29.47,0.0106310013717421,"NO"
18073,"CHMI","CHERRY HILL MTG INVST",1.37971520337393,-0.454035428104156,0.0524842593399951,17.54,-0.0250138966092273,"NO"
18075,"AZUL","AZUL SA",0.628878725520629,0.193172405264594,-0.188495273376413,27.69,0.161980696600923,"NO"
18086,"MNK","MALLINCKRODT PLC",-1.88305910000132,-2.72800319256685,-3.53382119484879,15.8,-0.299645390070922,"NO"
18094,"FMBL","FARMERS & MERCHANTS BANK/CA",-9.6213310783593,-118.103865023257,7.52278268924798,7700,-0.0203562340966921,"NO"
18145,"DOC","PHYSICIANS REALTY TR",1.1290690147509,0.367828714596439,0.231189793304655,16.03,-0.108949416342412,"NO"
18159,"AGIO","AGIOS PHARMACEUTICALS",1.96331704740471,1.37391903327282,0.100813159428133,46.11,-0.193458107398986,"NO"
18161,"CNAT","CONATUS PHARMACEUTICALS INC",1.62811791298142,0.540437965432851,-0.141050742634268,1.73,-0.625541125541126,"NO"
18162,"ESPR","ESPERION THERAPEUTICS INC",1.84131455370574,1.3685314856882,-0.0554469349712307,46,-0.301336573511543,"NO"
18171,"NWHM","NEW HOME CO INC",1.51029243791437,0.275094249903259,-0.241934462216735,5.23,-0.582601755786113,"NO"
